cedula,monto,timestamp
123456,1000,2021.10.6
123456,12000,2021.10.10
123456,1000,2021.10.10
123456,5000,2021.10.13
123456,3500,2021.10.14
123456,13000,2021.10.16
123456,3200,2021.10.16
123456,4000,2021.10.21
123456,6000,2021.10.22
123456,8000,2021.10.23
123456,9000,2021.10.24
123456,11000,2021.10.25
123456,32000,2021.11.6
123456,50203,2021.11.10
123456,1000,2021.11.10
123456,5000,2021.11.13
123456,3000,2021.11.14
123456,3000,2021.11.16
123456,6000,2021.11.16
123456,26000,2021.11.16
123456,20000,2021.11.16
123456,12000,2021.11.16
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.11.30
123456,3000,2021.12.04
123456,3000,2021.12.06
123456,3000,2021.12.06
123456,3000,2021.12.06
123456,3000,2021.12.06
123456,3000,2021.12.06
123456,3000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.06
123456,5000,2021.12.10
123456,5000,2021.12.10
123456,5000,2021.12.10
123456,12000,2021.12.10
123456,6000,2021.12.10
123456,4500,2021.12.10
123456,4750,2021.12.10
123456,4750,2021.12.10
123456,9500,2021.12.10
123456,9500,2021.12.10
123456,9500,2021.12.10
123456,5700,2021.12.10